	sk_unidade	pk_lancamento	cd_lancamento	sk_conta_financeira	dt_vencimento	dt_mes_referencia	vl_total_nf	dt_venc_parcela	sk_fornecedor	dt_realizacao	vl_realizacao	ds_observacao	dt_emissao_nf_doc	dt_inclusao	cd_nf_doc	cd_parcela	vl_juros	vl_descontos	tp_lancamento	sk_normal_centro_custos	tp_forma_pgto	cd_documento	tp_situacao	cd_centro_custos	cd_conta_financeira	cd_fornecedor	ds_centro_custo	ds_conta_bancaria	ds_conta_financeira	ds_fornecedor	ds_normal_centro_custos	ds_normal_conta_financeira	ds_unidade	sk_normal_conta_financeira	vl_parcela	cd_agencia	cd_conta_bancaria	dt_saldo_inicial	vl_saldo_inicial	sk_conta_bancaria
57	1	37	37	47	2023-02-17	2023-03-01	1013.99	2023-02-17	9	2023-02-01	1013.99	Materiais Descartaveis Cozinha			169622	0	0.0	0.0		6			PAGO	13	47.0	9	RECEPÇÃO CENTRAL	GERAL	MATERIAL DESCARTAVEL (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 191	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1013.99	123.0	78956.0	2023-01-01	2238863.82	1.0
58	1	37	37	47	2023-02-17	2023-03-01	1013.99	2023-02-17	9	2023-02-01	1013.99	Materiais Descartaveis Cozinha			169622	0	0.0	0.0		6			PAGO	14	47.0	9	CCIH	GERAL	MATERIAL DESCARTAVEL (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 191	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1013.99	123.0	78956.0	2023-01-01	2238863.82	1.0
59	1	37	37	47	2023-02-17	2023-03-01	1013.99	2023-02-17	9	2023-02-01	1013.99	Materiais Descartaveis Cozinha			169622	0	0.0	0.0		6			PAGO	15	47.0	9	DIRETORIA TÉCNICA	GERAL	MATERIAL DESCARTAVEL (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 191	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1013.99	123.0	78956.0	2023-01-01	2238863.82	1.0
60	1	37	37	47	2023-02-17	2023-03-01	1013.99	2023-02-17	9	2023-02-01	1013.99	Materiais Descartaveis Cozinha			169622	0	0.0	0.0		6			PAGO	16	47.0	9	SAME/ARQUIVOS MÉDICOS	GERAL	MATERIAL DESCARTAVEL (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 191	Geral	CONSUMO DE MATERIAIS GERAIS	D	11.0	1013.99	123.0	78956.0	2023-01-01	2238863.82	1.0
61	1	38	38	47	2023-04-19	2023-03-01	1013.99	2023-04-19	9	2023-04-01	1013.99	Materiais Descartaveis Cozinha			171382	0	0.0	0.0		3			PAGO	3	47.0	9	CONSULTÓRIOS	GERAL	MATERIAL DESCARTAVEL (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 191	Ambulatorio	CONSUMO DE MATERIAIS GERAIS	D	11.0	1013.99	123.0	78956.0	2023-01-01	2238863.82	1.0
62	1	39	39	47	2023-06-21	2023-03-01	2027.97	2023-06-21	10	2023-06-01	2027.97	Materiais Descartaveis Cozinha			173321	0	0.0	0.0		1			PAGO	1	47.0	10	PRONTO SOCORRO	GERAL	MATERIAL DESCARTAVEL (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 57	Pronto Atendimento	CONSUMO DE MATERIAIS GERAIS	D	11.0	2027.97	123.0	78956.0	2023-01-01	2238863.82	1.0
63	1	40	40	51	2023-05-05	2023-03-01	12.0	2023-05-05	11	2023-05-01	12.0	Alimentos em geral			321624	0	0.0	0.0		2			PAGO	2	51.0	11	CENTRO CIRÚRGICO	GERAL	GENEROS ALIMENTICIOS (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 228	Centro Cirurgico	CONSUMO DE MATERIAIS GERAIS	D	11.0	12.0	123.0	78956.0	2023-01-01	2238863.82	1.0
64	1	41	41	51	2023-06-12	2023-03-01	39.0	2023-06-12	11	2023-06-01	39.0	Alimentos em geral			120623	0	0.0	0.0		5			PAGO	6	51.0	11	TERAPIA INTENSIVA	GERAL	GENEROS ALIMENTICIOS (CONSUMO DE MATERIAIS GERAIS)	FORNECEDOR 228	UTI	CONSUMO DE MATERIAIS GERAIS	D	11.0	39.0	123.0	78956.0	2023-01-01	2238863.82	1.0
65	1	42	42	71	2023-01-27	2023-03-01	450.0	2023-01-27	12	2023-01-01	450.0	Pecas e materiais de manutencao			10870	0	0.0	0.0		4			PAGO	4	71.0	12	UI POSTO 1	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 181	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	450.0	123.0	78956.0	2023-01-01	2238863.82	1.0
66	1	42	42	71	2023-01-27	2023-03-01	450.0	2023-01-27	12	2023-01-01	450.0	Pecas e materiais de manutencao			10870	0	0.0	0.0		4			PAGO	5	71.0	12	UI POSTO 2	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 181	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	450.0	123.0	78956.0	2023-01-01	2238863.82	1.0
67	1	43	43	69	2023-02-26	2023-03-01	470.0	2023-02-26	12	2023-02-01	470.0	Reforma			11148	0	0.0	0.0		8			PAGO	18	69.0	12	FARMÁCIA	GERAL	SERV.OBRAS E REFORMAS (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 181	Farmacia	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	470.0	123.0	78956.0	2023-01-01	2238863.82	1.0
68	1	44	44	73	2023-04-29	2023-03-01	192.0	2023-04-29	12	2023-05-01	192.0	Manutencao			11600	0	0.0	0.0		8			PAGO	18	73.0	12	FARMÁCIA	GERAL	MANUTENCAO DE MAQUINAS E EQUIPAMENTOS (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 181	Farmacia	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	192.0	123.0	78956.0	2023-01-01	2238863.82	1.0
69	1	45	45	69	2023-03-16	2023-03-01	840.0	2023-03-16	13	2023-03-01	840.0	Reforma			16	0	0.0	0.0		5			PAGO	6	69.0	13	TERAPIA INTENSIVA	GERAL	SERV.OBRAS E REFORMAS (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 691	UTI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	840.0	123.0	78956.0	2023-01-01	2238863.82	1.0
70	1	46	46	82	2023-06-07	2023-03-01	260.0	2023-06-07	13	2023-06-01	260.0	Aplicacao de pelicula			48	0	0.0	0.0		3			PAGO	3	82.0	13	CONSULTÓRIOS	GERAL	SERV. DIVERSOS PJ/OUTROS (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 691	Ambulatorio	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	260.0	123.0	78956.0	2023-01-01	2238863.82	1.0
71	1	47	47	73	2023-03-20	2023-03-01	100.0	2023-03-20	14	2023-03-01	100.0	Conserto de máquina de secar roupa			RECIBO	0	0.0	0.0		2			PAGO	2	73.0	14	CENTRO CIRÚRGICO	GERAL	MANUTENCAO DE MAQUINAS E EQUIPAMENTOS (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 239	Centro Cirurgico	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	100.0	123.0	78956.0	2023-01-01	2238863.82	1.0
72	1	48	48	20	2023-04-28	2023-03-01	1931.26	2023-04-28	15	2023-04-01	1931.26	FERIAS ANA MARCIA COSTA SOUSA			FERIAS	0	0.0	0.0		1			PAGO	1	20.0	15	PRONTO SOCORRO	GERAL	FERIAS (DESPESAS COM PESSOAL)	FORNECEDOR 86	Pronto Atendimento	DESPESAS COM PESSOAL	D	7.0	1931.26	123.0	78956.0	2023-01-01	2238863.82	1.0
73	1	49	49	87	2023-01-20	2023-03-01	1500.0	2023-01-20	16	2023-01-01	1500.0	Assessoria em suprimentos			1	0	0.0	0.0		7			PAGO	17	87.0	16	TECNOLOGIA DA INFORMAÇÃO	GERAL	SERV. ASSESSORIA TECNICA/GESTAO/ADMINISTRACAO (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 285	Tecnologia Informacao	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	1500.0	123.0	78956.0	2023-01-01	2238863.82	1.0
74	1	50	50	87	2023-01-20	2023-03-01	250.0	2023-01-20	16	2023-01-01	250.0	Assessoria em suprimentos			2	0	0.0	0.0		1			PAGO	1	87.0	16	PRONTO SOCORRO	GERAL	SERV. ASSESSORIA TECNICA/GESTAO/ADMINISTRACAO (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 285	Pronto Atendimento	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	250.0	123.0	78956.0	2023-01-01	2238863.82	1.0
75	1	51	51	87	2023-02-22	2023-03-01	1750.0	2023-02-22	16	2023-02-01	1750.0	Assessoria em suprimentos			3	0	0.0	0.0		1			PAGO	1	87.0	16	PRONTO SOCORRO	GERAL	SERV. ASSESSORIA TECNICA/GESTAO/ADMINISTRACAO (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 285	Pronto Atendimento	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	1750.0	123.0	78956.0	2023-01-01	2238863.82	1.0
76	1	52	52	87	2023-03-21	2023-03-01	1500.0	2023-03-21	16	2023-03-01	1500.0	Assessoria em suprimentos				0	0.0	0.0		5			PAGO	6	87.0	16	TERAPIA INTENSIVA	GERAL	SERV. ASSESSORIA TECNICA/GESTAO/ADMINISTRACAO (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 285	UTI	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	1500.0	123.0	78956.0	2023-01-01	2238863.82	1.0
77	1	53	53	87	2023-05-08	2023-03-01	1500.0	2023-05-08	16	2023-05-01	1500.0	Assessoria em suprimentos			5	0	0.0	0.0		5			PAGO	6	87.0	16	TERAPIA INTENSIVA	GERAL	SERV. ASSESSORIA TECNICA/GESTAO/ADMINISTRACAO (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 285	UTI	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	1500.0	123.0	78956.0	2023-01-01	2238863.82	1.0
78	1	54	54	20	2023-06-30	2023-03-01	1857.43	2023-06-30	17	2023-06-01	1857.43	FERIAS ANDRESSA VICTORIA MATOS SOUZA			F01	0	0.0	0.0		1			PAGO	1	20.0	17	PRONTO SOCORRO	GERAL	FERIAS (DESPESAS COM PESSOAL)	FORNECEDOR 296	Pronto Atendimento	DESPESAS COM PESSOAL	D	7.0	1857.43	123.0	78956.0	2023-01-01	2238863.82	1.0
79	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	7	68.0	18	FATURAMENTO	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
80	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	8	68.0	18	FINANCEIRO	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
81	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	9	68.0	18	LAVANDERIA	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
82	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	10	68.0	18	HIGIENIZAÇÃO E LIMPEZA	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
83	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	11	68.0	18	GERÊNCIA DE HOTELARIA	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
84	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	12	68.0	18	ADMINISTRAÇÃO	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
85	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	13	68.0	18	RECEPÇÃO CENTRAL	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
86	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	14	68.0	18	CCIH	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
87	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	15	68.0	18	DIRETORIA TÉCNICA	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
88	1	55	55	68	2023-01-27	2023-03-01	300.0	2023-01-27	18	2023-01-01	300.0	VASO DE DECORAÇÃO			5338706	0	0.0	0.0		6			PAGO	16	68.0	18	SAME/ARQUIVOS MÉDICOS	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 406	Geral	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	300.0	123.0	78956.0	2023-01-01	2238863.82	1.0
89	1	56	56	71	2023-02-22	2023-03-01	1430.0	2023-02-22	18	2023-02-01	1430.0	Vasos artesanais			5371583	0	0.0	0.0		1			PAGO	1	71.0	18	PRONTO SOCORRO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 406	Pronto Atendimento	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	1430.0	123.0	78956.0	2023-01-01	2238863.82	1.0
90	1	57	57	82	2023-03-10	2023-03-01	450.0	2023-03-10	18	2023-03-01	450.0	Reforma - vasos artesanais			5424070	0	0.0	0.0		4			PAGO	4	82.0	18	UI POSTO 1	GERAL	SERV. DIVERSOS PJ/OUTROS (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 406	UI	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	450.0	123.0	78956.0	2023-01-01	2238863.82	1.0
91	1	57	57	82	2023-03-10	2023-03-01	450.0	2023-03-10	18	2023-03-01	450.0	Reforma - vasos artesanais			5424070	0	0.0	0.0		4			PAGO	5	82.0	18	UI POSTO 2	GERAL	SERV. DIVERSOS PJ/OUTROS (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 406	UI	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	450.0	123.0	78956.0	2023-01-01	2238863.82	1.0
92	1	58	58	35	2023-02-01	2023-03-01	4500.0	2023-02-01	19	2023-02-01	4500.0	Repasse médico				0	0.0	0.0		2			PAGO	2	35.0	19	CENTRO CIRÚRGICO	GERAL	PLANTAO MEDICO PRESENCIAL (SERVICOS MEDICOS E ASSISTENCIAIS)	FORNECEDOR 576	Centro Cirurgico	SERVICOS MEDICOS E ASSISTENCIAIS	D	9.0	4500.0	123.0	78956.0	2023-01-01	2238863.82	1.0
93	1	59	59	35	2023-02-23	2023-03-01	3500.0	2023-02-23	19	2023-02-01	3500.0	Repasse médico			RECIBO	0	0.0	0.0		8			PAGO	18	35.0	19	FARMÁCIA	GERAL	PLANTAO MEDICO PRESENCIAL (SERVICOS MEDICOS E ASSISTENCIAIS)	FORNECEDOR 576	Farmacia	SERVICOS MEDICOS E ASSISTENCIAIS	D	9.0	3500.0	123.0	78956.0	2023-01-01	2238863.82	1.0
94	1	60	60	82	2023-02-15	2023-03-01	620.0	2023-02-15	20	2023-02-01	620.0	Parapeito, corrimao e mesas da lanchonete			1	0	0.0	0.0		5			PAGO	6	82.0	20	TERAPIA INTENSIVA	GERAL	SERV. DIVERSOS PJ/OUTROS (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 151	UTI	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	620.0	123.0	78956.0	2023-01-01	2238863.82	1.0
95	1	61	61	82	2023-05-19	2023-03-01	275.0	2023-05-19	20	2023-05-01	275.0	Producao de moveis			3	0	0.0	0.0		3			PAGO	3	82.0	20	CONSULTÓRIOS	GERAL	SERV. DIVERSOS PJ/OUTROS (DESPESAS DE SERVICOS NÃO OPERACIONAIS)	FORNECEDOR 151	Ambulatorio	DESPESAS DE SERVICOS NÃO OPERACIONAIS	D	16.0	275.0	123.0	78956.0	2023-01-01	2238863.82	1.0
96	1	62	62	71	2023-02-15	2023-03-01	661.0	2023-02-15	20	2023-02-01	661.0	Parapeito, corrimao e mesas da lanchonete			1	0	0.0	0.0		3			PAGO	3	71.0	20	CONSULTÓRIOS	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 151	Ambulatorio	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	661.0	123.0	78956.0	2023-01-01	2238863.82	1.0
97	1	63	63	69	2023-03-16	2023-03-01	1100.0	2023-03-16	20	2023-03-01	1100.0				2	0	0.0	0.0		1			PAGO	1	69.0	20	PRONTO SOCORRO	GERAL	SERV.OBRAS E REFORMAS (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 151	Pronto Atendimento	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	1100.0	123.0	78956.0	2023-01-01	2238863.82	1.0
98	1	64	64	76	2023-04-19	2023-03-01	717.95	2023-04-19	21	2023-04-01	717.95	Sistema de compras			18792	0	0.0	0.0		5			PAGO	6	76.0	21	TERAPIA INTENSIVA	GERAL	SOFTWARE/LICENCAS (DESPESAS TECNOLOGIA DA INFORMACAO)	FORNECEDOR 395	UTI	DESPESAS TECNOLOGIA DA INFORMACAO	D	15.0	717.95	123.0	78956.0	2023-01-01	2238863.82	1.0
99	1	65	65	76	2023-05-10	2023-03-01	717.95	2023-05-10	21	2023-05-01	717.95	Sistema de compras			19270	0	0.0	0.0		2			PAGO	2	76.0	21	CENTRO CIRÚRGICO	GERAL	SOFTWARE/LICENCAS (DESPESAS TECNOLOGIA DA INFORMACAO)	FORNECEDOR 395	Centro Cirurgico	DESPESAS TECNOLOGIA DA INFORMACAO	D	15.0	717.95	123.0	78956.0	2023-01-01	2238863.82	1.0
100	1	66	66	76	2023-06-16	2023-03-01	717.95	2023-06-16	21	2023-06-01	717.95	Aplicativo recepção - Whatsapp Business			19937	0	0.0	0.0		7			PAGO	17	76.0	21	TECNOLOGIA DA INFORMAÇÃO	GERAL	SOFTWARE/LICENCAS (DESPESAS TECNOLOGIA DA INFORMACAO)	FORNECEDOR 395	Tecnologia Informacao	DESPESAS TECNOLOGIA DA INFORMACAO	D	15.0	717.95	123.0	78956.0	2023-01-01	2238863.82	1.0
101	1	67	67	71	2023-02-22	2023-03-01	721.47	2023-02-22	22	2023-02-01	721.47	Materiais para reforma			7505	0	0.0	0.0		7			PAGO	17	71.0	22	TECNOLOGIA DA INFORMAÇÃO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 658	Tecnologia Informacao	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	721.47	123.0	78956.0	2023-01-01	2238863.82	1.0
102	1	68	68	68	2022-12-30	2023-03-01	350.0	2022-12-30	23	2023-01-01	350.0	Aluguel de equipamentos reforma			42060-7	0	0.0	0.0		1			PAGO	1	68.0	23	PRONTO SOCORRO	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 604	Pronto Atendimento	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	350.0	123.0	78956.0	2023-01-01	2238863.82	1.0
103	1	69	69	68	2023-01-30	2023-03-01	198.34	2023-01-30	23	2023-01-01	198.34	ALUGUEL DE ENCERADEIRA			420608	0	0.0	0.0		3			PAGO	3	68.0	23	CONSULTÓRIOS	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 604	Ambulatorio	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	198.34	123.0	78956.0	2023-01-01	2238863.82	1.0
104	1	70	70	71	2023-03-13	2023-03-01	43.5	2023-03-13	23	2023-03-01	43.5	Painel metalico			433646	0	0.0	0.0		2			PAGO	2	71.0	23	CENTRO CIRÚRGICO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 604	Centro Cirurgico	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	43.5	123.0	78956.0	2023-01-01	2238863.82	1.0
105	1	71	71	68	2023-06-08	2023-03-01	455.0	2023-06-08	23	2023-06-01	455.0	Locacao de betoneira			46016	0	0.0	0.0		8			PAGO	18	68.0	23	FARMÁCIA	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 604	Farmacia	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	455.0	123.0	78956.0	2023-01-01	2238863.82	1.0
106	1	72	72	71	2023-02-11	2023-03-01	76.36	2023-02-11	23	2023-02-01	76.36	Compra de painel metalico			433645	0	0.0	0.0		4			PAGO	4	71.0	23	UI POSTO 1	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 604	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	76.36	123.0	78956.0	2023-01-01	2238863.82	1.0
107	1	72	72	71	2023-02-11	2023-03-01	76.36	2023-02-11	23	2023-02-01	76.36	Compra de painel metalico			433645	0	0.0	0.0		4			PAGO	5	71.0	23	UI POSTO 2	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 604	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	76.36	123.0	78956.0	2023-01-01	2238863.82	1.0
108	1	73	73	68	2023-03-14	2023-03-01	41.32	2023-03-14	23	2023-03-01	41.32	Reforma			450882	0	0.0	0.0		2			PAGO	2	68.0	23	CENTRO CIRÚRGICO	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 604	Centro Cirurgico	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	41.32	123.0	78956.0	2023-01-01	2238863.82	1.0
109	1	74	74	68	2023-03-14	2023-03-01	71.99	2023-03-14	23	2023-03-01	71.99	Reforma			450872	0	0.0	0.0		3			PAGO	3	68.0	23	CONSULTÓRIOS	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 604	Ambulatorio	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	71.99	123.0	78956.0	2023-01-01	2238863.82	1.0
110	1	75	75	68	2023-04-12	2023-03-01	43.5	2023-04-12	23	2023-04-01	43.5	Reforma			433647	0	0.0	0.0		7			PAGO	17	68.0	23	TECNOLOGIA DA INFORMAÇÃO	GERAL	SERV. LOCACAO DE MAQ/EQUIP NÃO ASSISTENCIAIS (SERVIÇOS DE APOIO E LOGÍSTICA)	FORNECEDOR 604	Tecnologia Informacao	SERVIÇOS DE APOIO E LOGÍSTICA	D	13.0	43.5	123.0	78956.0	2023-01-01	2238863.82	1.0
111	1	76	76	71	2023-05-12	2023-03-01	43.5	2023-05-12	23	2023-05-01	43.5	Painel metalico			43364	0	0.0	0.0		7			PAGO	17	71.0	23	TECNOLOGIA DA INFORMAÇÃO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 604	Tecnologia Informacao	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	43.5	123.0	78956.0	2023-01-01	2238863.82	1.0
112	1	77	77	56	2023-01-30	2023-03-01	340.0	2023-01-30	23	2023-01-01	340.0	Aluguel de betoneira			447611	0	0.0	0.0		5			PAGO	6	56.0	23	TERAPIA INTENSIVA	GERAL	SERV. LOCACAO DE MAQ/EQUIP ASSISTENCIAIS (SERVIÇOS TÉCNICOS E OPERACIONAIS)	FORNECEDOR 604	UTI	SERVIÇOS TÉCNICOS E OPERACIONAIS	D	12.0	340.0	123.0	78956.0	2023-01-01	2238863.82	1.0
113	1	78	78	71	2023-02-22	2023-03-01	2738.5	2023-02-22	24	2023-02-01	2738.5	Reforma			1034	0	0.0	0.0		3			PAGO	3	71.0	24	CONSULTÓRIOS	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 482	Ambulatorio	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	2738.5	123.0	78956.0	2023-01-01	2238863.82	1.0
